"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2020,40658522,1,41013986
2020,40652468,1,41021907
2020,40652469,1,41021908
2020,40652478,1,41021918
2020,40658557,1,41014017
2020,40658592,1,41021968
2020,40652575,1,41014091
2020,40652580,1,41022026
2020,40658647,1,41014100
2020,40652596,1,41022040
2020,40658205,1,41013667
2020,40652158,1,41021594
2020,40652162,1,41013746
2020,40658327,1,41013791
2020,40652227,1,41021668
2020,40658352,3,41021684
2020,40652281,1,41021724
2020,40652283,1,41013847
2020,40658395,1,41013858
2020,40652340,1,41013892
2020,40652348,1,41021784
2020,40652365,1,41021798
2020,40652388,1,41021820
2020,40766029,1,41160966
2020,40775873,4,41156320
2020,40766033,1,41160971
2020,40766036,1,41160973
2020,40766041,1,41160975
2020,40766042,1,41156330
2020,40766043,7,41160976
2020,40766046,1,41160979
2020,40766054,2,41156336
2020,40766053,2,41160984
2020,40657266,3,41012713
2020,40657308,1,41012755
2020,40657382,1,41021121
2020,40657402,1,41012858
2020,40657403,1,41012859
2020,40657435,1,41012890
2020,40657456,1,41012910
2020,40651717,1,41021163
2020,40657508,1,41012962
2020,40651747,8,41012985
2020,40657583,1,41013033
2020,40657619,1,41013068
2020,40657638,1,41013087
2020,40651824,1,41013129
2020,40657723,1,41013178
2020,40657788,1,41013243
2020,40657828,1,41013287
2020,40657872,8,41013329
2020,40657925,1,41021362
2020,40651922,1,41013391
2020,40651923,1,41021365
2020,40651934,1,41021375
2020,40657958,1,41013417
2020,40651935,1,41021376
2020,40658193,1,41013656
2020,40658207,1,41013670
2020,40658212,1,41013675
2020,40658236,1,41013695
2020,40658252,1,41013715
2020,40658260,1,41013723
2020,40658259,1,41013722
2020,40652144,1,41021582
2020,40658394,1,41013857
2020,40658408,1,41013869
2020,40658442,1,41013910
2020,40652394,1,41013933
2020,40652433,1,41013969
2020,41075588,1,41451697
2020,41070738,1,41451701
2020,41070737,1,41448794
2020,41070739,1,41448795
2020,41075591,1,41451702
2020,41075593,1,41451705
2020,41075595,1,41448796
2020,41070741,1,41451707
2020,41070744,1,41448799
2020,41070745,1,41448800
2020,41075601,1,41451712
2020,41075603,1,41451713
2020,40039248,1,40388637
2020,40039247,1,40388636
2020,40042911,1,40388643
2020,40775868,7,41160957
2020,40766030,1,41160967
2020,40775871,1,41156321
2020,40775879,1,41156332
2020,41668540,1,42074064
2020,41677021,1,42080030
2020,41668550,1,42080031
2020,41677041,1,42074095
2020,41668598,1,42074128
2020,41677055,1,42080059
2020,41677056,1,42080060
2020,41668601,1,42074132
2020,40039252,1,40388642
2020,40039261,1,40388651
2020,40039265,1,40388655
2020,39974914,3,40249172
2020,39974914,5,40249170
2020,39966887,1,40285108
2020,39974922,1,40249181
2020,39986038,1,40300330
2020,39989556,1,40296582
2020,39989579,1,40296603
2020,39986083,7,40296607
2020,39989589,1,40296612
2020,39986092,1,40300385
2020,39986113,1,40300406
2020,39986115,1,40300409
2020,39986121,1,40300415
2020,41290867,1,41673297
2020,41295034,1,41677855
2020,41290870,1,41677856
2020,41290878,1,41673306
2020,41295070,1,41673328
2020,41295076,3,41677896
2020,41295078,1,41673337
2020,41295097,1,41677917
2020,41290920,1,41673353
2020,41290924,1,41677925
2020,41290941,1,41677941
2020,41295125,7,41677944
2020,41290946,3,41673379
2020,40449799,1,40785192
2020,42095504,1,42515939
2020,42095505,1,42515940
2020,42090509,1,42513674
2020,40766031,1,41160968
2020,39974915,1,40249173
2020,41338969,1,41733816
2020,41345845,1,41733824
2020,41338988,21,41733834
2020,41338992,1,41724670
2020,41345868,1,41724677
2020,39974917,1,40249175
2020,39986031,1,40300321
2020,39986042,1,40300336
2020,39986067,1,40300361
2020,39989582,1,40300374
2020,39986080,1,40300375
2020,39989595,1,40296619
2020,39986110,1,40300403
2020,40326514,1,40641079
2020,40326516,1,40641081
2020,40326538,1,40641102
2020,40323101,1,40641067
2020,40326533,1,40638621
2020,40481932,1,40812412
2020,40481982,1,40812463
2020,40482014,1,40812491
2020,40482023,1,40812500
2020,40326504,1,40641066
2020,40326508,1,40641072
2020,40326512,1,40641077
2020,40326544,1,40641107
2020,40481916,1,40812395
2020,40476665,1,40807047
2020,40482001,1,40812479
2020,40482036,1,40812515
2020,40326502,1,40641063
2020,40323143,1,40638600
2020,40326545,1,40641109
2020,40481940,1,40812422
2020,40481941,1,40812423
2020,40481978,3,40812461
2020,40482007,1,40812484
2020,40476666,1,40812492
2020,40476670,1,40812505
2020,40482043,1,40812522
2020,40481943,1,40812425
2020,40481973,1,40812455
2020,40481971,1,40812453
2020,40481972,1,40812454
2020,40482006,1,40812483
2020,40323089,1,40638551
2020,40326510,1,40641075
2020,40323144,1,40638601
2020,40323157,1,40638616
2020,40531356,1,40862094
2020,40527176,1,40859317
2020,40527180,7,40859324
2020,40481990,1,40807039
2020,40482009,1,40812486
2020,40482010,1,40812487
2020,40476671,1,40807053
2020,40481926,1,40812406
2020,40481942,1,40812424
2020,40481981,1,40812462
2020,40481998,1,40807043
2020,40482003,1,40807046
2020,40431981,1,40758366
2020,40442932,1,40758363
2020,40442933,1,40758365
2020,40431980,1,40758364
2020,40453771,1,40789234
2020,40810297,1,41195619
2020,40808086,7,41193215
2020,40810309,1,41193224
2020,40810321,1,41195642
2020,40810327,1,41193237
2020,40810329,1,41193239
2020,40808108,1,41193245
2020,40808114,1,41193251
2020,40810339,1,41195657
2020,40810342,1,41195659
2020,40808125,1,41193262
2020,40810355,1,41195669
2020,40808122,1,41193260
2020,40810363,1,41195677
2020,40810364,1,41195678
2020,40453769,1,40789232
2020,40461093,1,40791463
2020,40453772,1,40791462
2020,40527175,7,40859316
2020,40531403,1,40862143
2020,40531349,1,40862088
2020,40531350,1,40859303
2020,41732662,1,42137982
2020,41734895,1,42133036
2020,41734901,1,42133042
2020,41732669,1,42133043
2020,41732672,1,42133049
2020,41734906,1,42133050
2020,41734908,1,42137993
2020,41732677,1,42133053
2020,41732678,1,42137998
2020,41732699,1,42138016
2020,41734925,1,42138020
2020,41734935,1,42133077
2020,41734934,1,42133076
2020,41734933,1,42133075
2020,41734938,1,42138034
2020,41734940,1,42138035
2020,41732710,1,42138031
2020,41734948,1,42138042
2020,41732716,8,42138039
2020,41732719,1,42138040
2020,41734958,1,42133097
2020,41734959,1,42133098
2020,41734897,1,42133038
2020,41734899,1,42137990
2020,40527172,7,40862117
2020,40527172,25,40859314
2020,40527171,1,40862114
2020,40531383,1,40862124
2020,40527179,8,40859322
2020,40527185,1,40859328
2020,40527170,1,40859313
2020,40531379,1,40862120
2020,40531395,1,40862133
2020,40527183,1,40859326
2020,40531351,1,40862089
2020,40527178,1,40859321
2020,40531357,1,40862095
2020,40527168,1,40859311
2020,40531396,1,40862135
2020,40527188,1,40859330
2020,40076264,1,40419042
2020,40076269,1,40420623
2020,40076272,1,40420626
2020,40073572,1,40419059
2020,40073596,1,40419082
2020,40073607,1,40420665
2020,40073614,1,40419100
2020,40042922,3,40388650
2020,40042932,1,40388658
2020,40042939,1,40383311
2020,40700780,1,41066239
2020,40700795,1,41066255
2020,41668562,1,42080039
2020,41677031,1,42080042
2020,41677047,1,42074109
2020,39986037,1,40300329
2020,39986041,1,40300334
2020,39989583,1,40296606
2020,39989585,1,40296609
2020,39986099,1,40300391
2020,39989630,7,40296655
2020,40073584,1,40419069
2020,40076302,1,40419086
2020,40042924,1,40383297
2020,40766027,1,41160964
2020,40766039,1,41156328
2020,40766049,1,41160981
2020,40766057,1,41160987
2020,40527169,1,40862112
2020,40531387,1,40862127
2020,40531394,1,40862134
2020,40531402,1,40862141
2020,40657074,7,41020655
2020,40651245,1,41020721
2020,40651280,1,41020752
2020,40657119,1,41012547
2020,40651328,1,41020799
2020,40657141,1,41012570
2020,40651350,1,41020822
2020,40657146,1,41012574
2020,40657148,1,41012576
2020,40651389,1,41020861
2020,40651419,1,41020890
2020,40651454,1,41012617
2020,40651500,1,41020962
2020,40651530,7,41020983
2020,40651568,3,41021021
2020,40657231,1,41021051
2020,40657258,1,41012705
2020,40657259,1,41012706
2020,40657270,1,41012717
2020,40657280,1,41012726
2020,40657292,1,41012740
2020,40657305,1,41012753
2020,40651647,1,41021103
2020,40651655,7,41012791
2020,40657368,1,41012817
2020,40657374,1,41012824
2020,40657380,1,41012832
2020,40651695,1,41012884
2020,40657493,1,41021174
2020,40657497,1,41012952
2020,40657501,1,41012956
2020,40657530,1,41021193
2020,40651760,1,41021209
2020,40657565,1,41013015
2020,40651796,1,41021247
2020,40657675,1,41013127
2020,40657684,1,41013135
2020,40657685,1,41013136
2020,40657697,1,41013152
2020,40651837,1,41021283
2020,40657764,1,41021301
2020,40657817,1,41013279
2020,40657851,1,41013309
2020,40657871,1,41013328
2020,40657882,1,41013340
2020,40657931,1,41021364
2020,40651936,1,41021377
2020,40657985,1,41013444
2020,40657989,1,41013452
2020,40650856,1,41020335
2020,40656939,1,41012361
2020,40656945,1,41012368
2020,40656951,1,41012375
2020,40656952,1,41012376
2020,40656950,1,41012374
2020,40656949,1,41012373
2020,40650897,1,41020373
2020,40650902,1,41020379
2020,40656969,1,41012392
2020,40650909,1,41020385
2020,40656973,1,41012397
2020,40656975,1,41020386
2020,40656993,1,41020422
2020,40651033,1,41012440
2020,40651084,1,41020567
2020,40651167,1,41020647
2020,40657077,1,41012496
2020,40651178,1,41012497
2020,40651193,1,41020671
2020,40651205,1,41020681
2020,40651224,1,41012523
2020,40657099,1,41020700
2020,40657104,1,41012528
2020,40651262,1,41020735
2020,40651263,1,41020736
2020,40657122,1,41012551
2020,40657125,1,41012556
2020,40657163,1,41020867
2020,40651410,1,41012595
2020,40651418,1,41020889
2020,40651466,1,41020931
2020,40651476,1,41012626
2020,40651487,1,41012634
2020,40651496,1,41020959
2020,40651509,1,41020969
2020,40651515,1,41020974
2020,40657253,1,41012701
2020,40651619,1,41021071
2020,40657265,1,41012712
2020,40657269,1,41012716
2020,40657277,1,41012723
2020,40657279,1,41012725
2020,40657281,1,41012728
2020,40657284,1,41012731
2020,40657314,1,41021097
2020,40657320,1,41021100
2020,40651646,1,41021101
2020,40657338,1,41012785
2020,40651654,1,41012790
2020,40657356,1,41012806
2020,40657359,1,41012808
2020,40657367,1,41012815
2020,40651680,1,41012853
2020,40657398,1,41012854
2020,40657436,1,41021141
2020,40651699,1,41021145
2020,40651710,1,41021156
2020,40657465,1,41012919
2020,40657473,1,41012928
2020,40651716,1,41021162
2020,40657481,1,41012935
2020,40651729,1,41012945
2020,40657490,1,41012947
2020,40651733,1,41021177
2020,40651737,1,41021183
2020,40657516,1,41012971
2020,40657523,1,41021190
2020,40651746,7,41012984
2020,40657534,8,41012989
2020,40657549,1,41013003
2020,40651754,1,41021200
2020,40657557,1,41021207
2020,40657563,1,41021213
2020,40651787,2,41021238
2020,40657618,1,41013066
2020,40657634,1,41013083
2020,40657646,1,41013098
2020,40657648,1,41013101
2020,40657652,1,41021262
2020,40657658,1,41013108
2020,40657663,7,41013114
2020,40657664,7,41013116
2020,40657665,1,41013118
2020,40657676,1,41013128
2020,40657689,1,41013144
2020,40657696,1,41021276
2020,40657703,1,41013157
2020,40657717,1,41021284
2020,40651848,1,41021295
2020,40651850,1,41021296
2020,40657761,1,41013217
2020,40657763,1,41013221
2020,40657780,1,41021307
2020,40657784,1,41021310
2020,40651877,1,41021320
2020,40651888,1,41013292
2020,40657834,1,41013294
2020,40657843,1,41013303
2020,40657840,1,41013300
2020,40657857,1,41013314
2020,40657867,1,41013323
2020,40657902,1,41021353
2020,40657918,1,41013375
2020,40657937,1,41013397
2020,40657946,1,41013407
2020,40651941,1,41013427
2020,40658251,1,41013714
2020,40652182,1,41021613
2020,40658307,1,41013774
2020,40652209,1,41013788
2020,40652272,1,41021715
2020,40652280,1,41013845
2020,40652293,1,41013852
2020,40652305,1,41013866
2020,40658447,7,41013913
2020,40652369,1,41021804
2020,40658477,1,41021843
2020,40652419,1,41013947
2020,40652432,1,41021871
2020,40652461,1,41021898
2020,40652482,1,41014008
2020,40658549,1,41014009
2020,40658563,1,41014021
2020,40658565,1,41021938
2020,40652524,1,41021972
2020,40652549,1,41014072
2020,40658653,1,41022039
2020,40652610,1,41022054
2020,40652615,1,41014132
2020,40652654,1,41022095
2020,40652669,1,41022110
2020,40652674,1,41022114
2020,40652694,1,41022132
2020,40658721,1,41022136
2020,40658739,1,41014197
2020,40658746,3,41022161
2020,40658750,7,41022164
2020,40658753,1,41014211
2020,40658762,1,41022183
2020,40657237,1,41012684
2020,40651613,1,41021066
2020,40657245,1,41012693
2020,40657264,1,41012711
2020,40657273,1,41012719
2020,40657289,1,41012736
2020,40657291,1,41012739
2020,40657298,1,41012746
2020,40651643,1,41021096
2020,40651645,1,41012763
2020,40657330,1,41012776
2020,40657331,1,41012778
2020,40651652,1,41012777
2020,40657365,1,41012813
2020,40657375,7,41012825
2020,40657383,1,41021122
2020,40657386,1,41012836
2020,40657390,1,41012843
2020,40657420,1,41012876
2020,40657424,1,41012880
2020,40657425,1,41012881
2020,40657428,1,41021139
2020,40657444,1,41012898
2020,40657450,1,41012903
2020,40657451,1,41012904
2020,40651706,1,41021153
2020,40651707,1,41012909
2020,40657461,1,41012915
2020,40657469,1,41012923
2020,40657470,1,41012924
2020,40657479,1,41012931
2020,40657488,1,41012943
2020,40657502,1,41021179
2020,40657514,1,41012968
2020,40657522,1,41021188
2020,40657541,1,41012995
2020,40657560,1,41013012
2020,40657582,1,41013032
2020,40657595,1,41013044
2020,40657597,1,41013046
2020,40657599,2,41013047
2020,40657617,1,41013067
2020,40657626,7,41013075
2020,40657630,1,41013079
2020,40651800,7,41013085
2020,40651804,1,41013090
2020,40657645,7,41013097
2020,40651826,1,41013139
2020,40657695,1,41021275
2020,40657710,1,41013165
2020,40657711,1,41013164
2020,40651842,1,41021289
2020,40657744,1,41013197
2020,40657803,1,41021318
2020,40657802,1,41013259
2020,40651883,1,41013273
2020,40657819,1,41013280
2020,40657823,1,41013282
2020,40657837,1,41013297
2020,40657847,8,41013306
2020,40657856,1,41013312
2020,40657865,1,41013322
2020,40657864,1,41021336
2020,40657878,1,41013337
2020,40657880,1,41013338
2020,40657893,1,41013350
2020,40657897,1,41013354
2020,40651909,1,41013356
2020,40657905,1,41013361
2020,40651911,1,41013363
2020,40657908,1,41013364
2020,40657915,7,41013371
2020,40657929,1,41021363
2020,40657933,1,41013390
2020,40657935,1,41013393
2020,40657938,1,41013398
2020,40651931,1,41021369
2020,40657950,1,41013410
2020,40657948,1,41021373
2020,40657981,1,41013442
2020,40652673,1,41022113
2020,40652690,3,41022131
2020,40652695,1,41022133
2020,40658718,1,41014180
2020,40652712,1,41022156
2020,40658748,1,41014206
2020,40658747,1,41014205
2020,40652724,1,41014208
2020,40652733,1,41022176
2020,40658760,1,41014219
2020,40658767,7,41014223
2020,40652710,1,41022152
2020,40658706,1,41022116
2020,40658731,1,41014190
2020,40658742,1,41014199
2020,40652722,1,41014209
2020,40652737,1,41022179
2020,40658772,1,41022197
2020,40326497,1,40641059
2020,40326509,1,40641073
2020,40323140,1,40638597
2020,40326521,2,40641088
2020,40326531,3,40641095
2020,40326548,1,40638639
2020,40323184,1,40638642
2020,40658759,1,41014218
2020,40652749,1,41022194
2020,40766023,1,41160959
2020,40766028,7,41160965
2020,40766035,1,41160972
2020,40775880,1,41160982
2020,40775881,1,41160985
2020,40476655,1,40812445
2020,40476645,1,40812401
2020,40481933,1,40812413
2020,40481991,1,40812471
2020,40481994,1,40812474
2020,40482041,1,40812520
2020,39989580,1,40296604
2020,39986097,3,40300389
2020,39989620,1,40296643
2020,40481918,1,40812397
2020,40481936,1,40812416
2020,40481944,1,40812426
2020,40481946,1,40807027
2020,40482019,1,40812496
2020,40482026,1,40807050
2020,39966866,1,40285088
2020,39974920,1,40249179
2020,40531371,1,40862109
2020,40531378,1,40862118
2020,40531381,1,40859318
2020,40531397,1,40862136
2020,40527184,2,40859327
2020,42095471,1,42515906
2020,42090593,1,42513755
2020,40531370,1,40862108
2020,40531372,1,40862110
2020,40527173,1,40862119
2020,40531384,1,40859319
2020,40527181,1,40859323
2020,40531398,1,40862137
2020,40326524,1,40641090
2020,40326547,3,40641113
2020,40527161,1,40859304
2020,40527187,1,40859329
2020,40323096,1,40638558
2020,40323118,1,40638576
2020,40323147,1,40638604
2020,40323173,1,40641110
2020,40810287,1,41195610
2020,40810291,1,41193207
2020,40808081,1,41195618
2020,40808084,1,41193214
2020,40810302,1,41193217
2020,40810306,1,41193222
2020,40808094,1,41193225
2020,40810315,1,41195635
2020,40810316,1,41195636
2020,40808096,1,41195640
2020,40808101,2,41193233
2020,40810326,1,41195645
2020,40808110,1,41193248
2020,40810348,1,41195665
2020,40810350,1,41193254
2020,40810351,1,41195667
2020,40808129,1,41195680
2020,40326495,4,40641058
2020,40326526,1,40641092
2020,40326543,1,40641108
2020,40042925,1,40383300
2020,40700785,1,41066244
2020,40700791,1,41066250
2020,40442931,1,40758362
2020,40393394,1,40716219
2020,40657217,1,41021014
2020,40657252,1,41012700
2020,40657223,1,41012669
2020,40657250,1,41012698
2020,40657251,1,41012699
2020,40657262,1,41012709
2020,40657286,1,41012733
2020,40657287,1,41012734
2020,40657296,1,41012744
2020,40657302,1,41012750
2020,40657304,1,41012752
2020,40657316,3,41012761
2020,40657317,1,41012762
2020,40657323,1,41012767
2020,40651650,1,41021105
2020,40657342,1,41012788
