"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2020,41360809,133934791,1,22-OCT-20,1,"N",28,5,42,"M",3,2,"R","","",42,0
2020,41357826,133938103,1,22-OCT-20,1,"N",23,5,24,"F",0,3,"R","","",24,0
2020,41360825,133938163,1,23-OCT-20,2,"N",23,5,26,"M",1,1,"R","","",26,0
2020,41357854,133938192,1,23-OCT-20,2,"N",6,5,25,"M",1,2,"U","","",25,0
2020,41360844,133934917,1,24-OCT-20,2,"N",5,5,41,"M",1,2,"R","","",41,0
2020,41357912,133938397,1,26-OCT-20,2,"N",6,5,26,"M",1,1,"R","","",26,0
2020,41360873,133938403,1,27-OCT-20,2,"N",51,5,19,"F",1,1,"R","","",19,0
2020,41360881,133935053,1,27-OCT-20,2,"N",23,5,41,"F",1,1,"R","","",41,0
2020,41357946,133935115,1,29-OCT-20,1,"N",6,5,30,"F",1,1,"R","","",30,0
2020,41360927,133938659,1,31-OCT-20,2,"N",39,5,20,"M",1,2,"R","","",20,0
2020,41360930,133935243,1,31-OCT-20,2,"N",23,5,26,"M",1,2,"R","","",26,0
2020,41358309,133941009,1,02-DEC-20,2,"N",51,5,36,"M",3,2,"R","","",36,0
2020,41361844,133944741,1,03-DEC-20,2,"N",51,5,20,"M",1,1,"R","","",20,0
2020,41361870,133946189,1,05-DEC-20,1,"N",40,5,44,"M",1,2,"R","","",44,0
2020,41361880,133944871,1,06-DEC-20,2,"N",2,5,31,"M",3,2,"R","","",31,0
2020,41358382,133946260,1,07-DEC-20,2,"N",6,5,38,"M",1,1,"R","","",38,0
2020,41358392,133946325,1,08-DEC-20,1,"N",51,5,22,"M",1,1,"R","","",22,0
2020,41358424,133946450,1,10-DEC-20,1,"N",14,5,19,"M",1,1,"R","","",19,0
2020,41361956,133946561,1,12-DEC-20,2,"N",6,5,40,"M",1,3,"U","","",40,0
2020,41361959,133946570,1,12-DEC-20,1,"N",28,5,18,"M",1,1,"R","","",18,0
2020,41358458,133945204,1,12-DEC-20,2,"N",51,5,21,"F",0,3,"R","","",21,0
2020,41361981,133945234,1,13-DEC-20,1,"N",40,5,23,"M",1,1,"R","","",23,0
2020,41358483,133946668,1,13-DEC-20,1,"N",51,5,51,"F",1,2,"R","","",51,0
2020,41358543,133946919,1,17-DEC-20,2,"N",51,5,53,"M",0,2,"R","","",53,0
2020,41358565,133947000,1,18-DEC-20,1,"N",16,5,30,"M",1,1,"R","","",30,0
2020,41358596,133945561,1,20-DEC-20,2,"N",51,5,19,"F",1,1,"R","","",19,0
2020,41358621,133945661,1,21-DEC-20,2,"N",5,5,19,"M",1,2,"R","","",19,0
2020,41358630,133945680,1,22-DEC-20,1,"N",27,5,28,"M",1,2,"R","","",28,0
2020,41358662,133945805,1,24-DEC-20,1,"N",5,5,35,"M",1,1,"R","","",35,0
2020,41358675,133945855,1,25-DEC-20,2,"N",48,5,39,"M",1,3,"R","","",39,0
2020,41358679,133947365,1,25-DEC-20,2,"N",51,5,32,"M",1,1,"R","","",32,0
2020,41362167,133945988,1,28-DEC-20,2,"N",51,5,36,"F",1,2,"R","","",36,0
2020,41360987,133939510,1,04-AUG-20,1,"N",27,5,21,"M",1,1,"R","","",21,0
2020,41360988,133939510,2,04-AUG-20,1,"N",27,5,20,"M",1,2,"R","","",20,0
2020,41360995,133939539,1,18-AUG-20,1,"N",14,5,42,"M",1,1,"R","","",42,0
2020,41358043,133939581,1,01-NOV-20,1,"N",51,5,34,"M",4,2,"R","","",34,0
2020,41361013,133939598,2,01-NOV-20,2,"N",6,5,28,"F",1,1,"R","","",28,0
2020,41361012,133939598,1,01-NOV-20,2,"N",6,5,33,"M",1,2,"R","","",33,0
2020,41361019,133939605,1,01-NOV-20,1,"N",6,5,30,"M",1,1,"R","","",30,0
2020,41358057,133939608,1,01-NOV-20,2,"N",5,5,41,"M",1,1,"R","","",41,0
2020,41361022,133939609,1,01-NOV-20,2,"N",51,5,59,"F",1,1,"R","","",59,0
2020,41361025,133939612,1,01-NOV-20,2,"N",51,5,26,"M",1,1,"R","","",26,0
2020,41361046,133935930,1,02-NOV-20,1,"N",51,5,22,"M",1,2,"R","","",22,0
2020,41358070,133936009,1,02-NOV-20,1,"N",51,5,55,"F",1,2,"R","","",55,0
2020,41295128,133694368,1,24-DEC-20,1,"C",51,5,41,"F",1,1,"R","","",41,0
2020,38209835,123494013,2,02-MAR-20,3,"N",5,5,14,"M",1,1,"","R","",14,0
2020,38209837,123494013,1,02-MAR-20,3,"N",5,5,13,"M",1,1,"","R","",13,0
2020,40481948,130874725,1,08-OCT-20,3,"N",51,5,19,"F",3,2,"R","","",19,0
2020,40476658,130878693,1,10-OCT-20,1,"N",16,5,29,"M",1,2,"R","","",29,0
2020,40481984,130874770,1,13-OCT-20,1,"N",27,5,28,"M",3,2,"R","","",28,0
2020,40482038,130874913,1,29-OCT-20,1,"N",23,5,19,"F",1,2,"R","","",19,0
2020,40476675,130874913,2,29-OCT-20,1,"N",23,5,18,"M",1,2,"R","","",18,0
2020,40482047,130878756,1,31-OCT-20,3,"N",27,5,29,"M",3,2,"N","","",29,0
2020,38678314,125118878,1,02-APR-20,1,"N",51,5,24,"M",1,1,"","","",24,0
2020,38679969,125119113,1,24-APR-20,1,"N",51,5,28,"M",1,2,"","","",28,0
2020,38679973,125119136,1,26-APR-20,1,"N",51,5,38,"F",1,1,"","","",38,0
2020,38678356,125119177,1,29-APR-20,1,"N",27,5,18,"M",1,1,"","","",18,0
2020,38680004,125119453,1,18-MAY-20,2,"N",23,5,37,"M",2,2,"","","",37,0
2020,38680015,125119517,1,23-MAY-20,1,"N",27,5,35,"M",1,1,"","","",35,0
2020,40658207,131483849,1,01-SEP-20,2,"N",27,5,26,"M",1,2,"R","","",26,0
2020,40658208,131477618,1,01-SEP-20,2,"N",23,5,24,"M",1,1,"R","","",24,0
2020,40658212,131483852,1,01-SEP-20,1,"N",23,5,43,"M",1,1,"R","","",43,0
2020,40658187,131483737,1,05-FEB-20,1,"N",27,5,20,"M",1,1,"R","","",20,0
2020,40658195,131483804,1,25-JUN-20,1,"N",28,5,32,"M",1,1,"R","","",32,0
2020,40658196,131483804,2,25-JUN-20,1,"N",28,5,33,"F",1,1,"N","","",33,0
2020,40658198,131483817,1,27-JUN-20,1,"N",21,5,36,"M",2,3,"R","","",36,0
2020,40658213,131483854,1,01-SEP-20,1,"N",6,5,52,"M",1,2,"R","","",52,0
2020,40658220,131477636,1,01-SEP-20,2,"N",6,5,43,"F",1,1,"R","","",43,0
2020,40658216,131477640,1,01-SEP-20,1,"N",51,5,23,"M",3,2,"R","","",23,0
2020,40658222,131483866,1,02-SEP-20,1,"N",51,5,28,"M",1,1,"R","","",28,0
2020,40658223,131483868,1,02-SEP-20,2,"N",51,5,25,"F",1,1,"R","","",25,0
2020,40652116,131477671,1,02-SEP-20,2,"N",35,5,26,"M",1,2,"N","","",26,0
2020,40652118,131483896,1,02-SEP-20,1,"N",16,5,56,"F",1,1,"R","","",56,0
2020,40658236,131477694,1,02-SEP-20,2,"N",51,5,30,"M",2,2,"R","","",30,0
2020,40652132,131477732,1,03-SEP-20,1,"N",28,5,34,"M",1,1,"R","","",34,0
2020,40652133,131483950,1,03-SEP-20,1,"N",28,5,28,"F",1,1,"R","","",28,0
2020,40658247,131483965,1,03-SEP-20,2,"N",51,5,25,"F",2,2,"R","","",25,0
2020,40658248,131483965,2,03-SEP-20,2,"N",51,5,47,"F",2,2,"R","","",47,0
2020,40658250,131483971,1,03-SEP-20,2,"N",48,5,21,"M",1,1,"R","","",21,0
2020,40481912,130878665,1,27-SEP-20,3,"N",27,5,32,"M",3,2,"R","","",32,0
2020,40481918,130874630,1,24-SEP-20,1,"N",27,5,39,"M",3,2,"R","","",39,0
2020,40481928,130878670,1,02-OCT-20,1,"N",2,5,38,"F",3,2,"R","","",38,0
2020,40481936,130874680,1,04-OCT-20,1,"N",5,5,36,"F",3,2,"R","","",36,0
2020,40476649,130878678,1,05-OCT-20,2,"N",51,5,30,"F",3,2,"R","","",30,0
2020,40481944,130874700,1,07-OCT-20,1,"N",27,5,57,"M",1,2,"R","","",57,0
2020,40481946,130874712,1,08-OCT-20,1,"N",16,5,58,"M",1,2,"R","","",58,0
2020,40476651,130874715,1,08-OCT-20,3,"N",35,5,38,"M",3,2,"R","","",38,0
2020,40481957,130878690,1,09-OCT-20,1,"N",51,5,42,"F",3,2,"R","","",42,0
2020,40481986,130878704,1,13-OCT-20,3,"N",27,5,38,"M",3,2,"R","","",38,0
2020,40482008,130874839,1,21-OCT-20,1,"N",51,5,18,"F",3,2,"R","","",18,0
2020,40482011,130874846,1,22-OCT-20,1,"N",27,5,30,"F",3,2,"R","","",30,0
2020,40482019,130878728,1,24-OCT-20,1,"N",51,5,35,"M",3,2,"N","","",35,0
2020,40482021,130874864,1,23-OCT-20,1,"N",27,5,29,"M",3,2,"R","","",29,0
2020,40482026,130874878,1,25-OCT-20,1,"N",23,5,36,"M",3,1,"U","","",36,0
2020,39191062,126751657,4,10-JAN-20,1,"N",48,5,32,"F",1,2,"R","","",32,0
2020,39191061,126751657,3,10-JAN-20,1,"N",48,5,50,"M",1,1,"R","","",50,0
2020,39194845,126751657,1,10-JAN-20,1,"N",21,5,38,"M",1,1,"R","","",38,0
2020,39191060,126751657,2,10-JAN-20,1,"N",16,5,34,"F",1,2,"R","","",34,0
2020,39194855,126751676,1,10-JAN-20,1,"N",27,5,20,"M",1,1,"R","","",20,0
2020,39194871,126751722,1,11-JAN-20,2,"N",27,5,25,"M",1,1,"R","","",25,0
2020,39191080,126751764,1,12-JAN-20,2,"N",5,5,38,"M",1,1,"R","","",38,0
2020,39194910,126756358,1,13-JAN-20,2,"N",23,5,34,"F",1,1,"R","","",34,0
2020,39194915,126751890,1,13-JAN-20,2,"N",51,5,25,"F",1,1,"R","","",25,0
2020,39194952,126752078,1,15-JAN-20,1,"N",35,5,39,"M",1,3,"R","","",39,0
2020,39195121,126757045,1,24-JAN-20,1,"N",27,5,18,"M",1,1,"R","","",18,0
2020,39191268,126752760,1,24-JAN-20,1,"N",49,5,25,"M",1,3,"R","","",25,0
2020,39195145,126752819,1,25-JAN-20,1,"N",6,5,25,"M",2,2,"R","","",25,0
2020,39195146,126752821,1,25-JAN-20,2,"N",23,5,26,"F",1,2,"R","","",26,0
2020,39191290,126752840,1,25-JAN-20,2,"N",6,5,37,"M",0,3,"R","","",37,0
2020,39195153,126757131,1,25-JAN-20,1,"N",10,5,22,"M",3,2,"R","","",22,0
2020,41075588,132828402,1,03-DEC-20,3,"N",21,5,48,"M",1,2,"","","",48,0
2020,41075592,132824026,1,12-DEC-20,3,"N",51,5,26,"F",3,2,"U","","",26,0
2020,41070741,132828435,1,10-DEC-20,1,"N",51,5,39,"F",1,2,"R","","",39,0
2020,41070743,132824052,1,15-DEC-20,1,"N",51,5,35,"M",3,2,"R","","",35,0
2020,41075603,132824093,1,30-DEC-20,1,"N",27,5,36,"M",3,2,"R","","",36,0
2020,41075605,132828501,1,31-DEC-20,3,"N",27,5,27,"M",1,1,"N","","",27,0
2020,39194704,126746006,1,01-JAN-20,2,"N",51,5,35,"M",1,1,"N","","",35,0
2020,39194712,126750745,1,02-JAN-20,1,"N",35,5,22,"M",1,1,"R","","",22,0
2020,39194729,126751133,1,03-JAN-20,1,"N",23,5,45,"M",3,2,"R","","",45,0
2020,39194753,126750874,1,04-JAN-20,1,"N",51,5,27,"M",3,1,"R","","",27,0
2020,39194761,126751228,1,04-JAN-20,1,"N",23,5,34,"F",1,1,"R","","",34,0
2020,39190996,126750937,1,05-JAN-20,2,"N",51,5,28,"M",1,2,"N","","",28,0
2020,38759378,125442704,1,18-JUN-20,3,"N",51,5,36,"M",2,3,"R","","",36,0
2020,38781816,125442796,1,19-JUN-20,3,"N",10,5,46,"M",0,3,"R","","",46,0
2020,38781817,125442802,1,08-FEB-20,3,"N",51,5,28,"M",1,2,"R","","",28,0
2020,38781839,125442868,1,29-MAY-20,2,"N",16,5,48,"F",1,1,"R","","",48,0
2020,38781840,125442868,2,28-MAY-20,2,"N",16,5,18,"F",1,1,"R","","",18,0
2020,38781868,125442920,1,26-MAY-20,3,"N",27,5,19,"F",1,1,"R","","",19,0
2020,38759451,125442940,1,06-JUN-20,2,"N",47,5,27,"M",1,1,"R","","",27,0
2020,38759471,125439778,1,17-MAY-20,2,"N",48,5,26,"M",1,1,"R","","",26,0
2020,41314388,133808768,1,15-JUL-20,2,"N",39,5,18,"F",1,1,"R","","",18,0
2020,40326525,130363268,1,26-SEP-20,2,"N",51,5,60,"M",1,1,"R","","",60,0
2020,40323153,130363276,1,13-SEP-20,3,"N",28,5,46,"M",1,1,"R","","",46,0
2020,38781786,125439495,1,27-JUN-20,2,"N",51,5,48,"F",1,2,"R","","",48,0
2020,38759391,125439556,1,25-JAN-20,3,"N",27,5,43,"M",1,1,"R","","",43,0
2020,40326536,130363320,1,20-SEP-20,3,"N",16,5,30,"F",1,1,"R","","",30,0
2020,38759454,125442955,1,28-MAY-20,2,"N",10,5,23,"F",1,2,"R","","",23,0
2020,40323166,130363337,1,01-OCT-20,3,"N",44,5,47,"M",1,1,"R","","",47,0
2020,40323190,130363399,1,16-AUG-20,3,"N",16,5,27,"M",1,1,"R","","",27,0
2020,40323191,130363401,1,03-SEP-20,3,"N",39,5,44,"M",1,1,"R","","",44,0
2020,40323193,130363401,2,03-SEP-20,3,"N",16,5,33,"F",1,1,"R","","",33,0
2020,38781792,125439513,1,18-JUN-20,2,"N",51,5,26,"M",1,1,"R","","",26,0
2020,38781793,125442725,1,09-JUN-20,2,"N",51,5,36,"F",1,1,"R","","",36,0
2020,38759380,125442729,1,22-JUN-20,2,"N",23,5,33,"F",1,2,"R","","",33,0
2020,38759393,125439553,1,20-JUN-20,2,"N",51,5,32,"M",3,2,"R","","",32,0
2020,38759395,125442776,1,31-MAY-20,2,"N",51,5,22,"M",1,1,"R","","",22,0
2020,38759396,125442776,2,31-MAY-20,2,"N",51,5,19,"M",1,1,"R","","",19,0
2020,38759398,125442781,1,10-JUN-20,3,"N",16,5,21,"M",1,1,"U","","",21,0
2020,38759403,125442786,1,18-JUN-20,2,"N",51,5,32,"M",1,1,"R","","",32,0
2020,38759405,125439572,1,20-JUN-20,3,"C",39,5,27,"M",1,3,"R","","",27,0
2020,38759404,125439574,1,14-MAR-20,2,"N",51,5,26,"F",1,2,"R","","",26,0
2020,38781825,125442827,1,29-MAY-20,3,"N",51,5,24,"M",1,1,"R","","",24,0
2020,38781830,125439607,1,10-MAY-20,3,"N",27,5,23,"M",1,1,"R","","",23,0
2020,38759422,125442838,1,11-JUN-20,3,"N",39,5,30,"M",1,1,"R","","",30,0
2020,38781836,125439623,1,21-JAN-20,3,"N",16,5,33,"M",1,1,"R","","",33,0
2020,38759430,125439640,1,22-JAN-20,3,"C",16,5,43,"M",1,1,"R","","",43,0
2020,38759431,125442873,1,07-JUN-20,2,"N",51,5,38,"F",1,1,"R","","",38,0
2020,38759434,125439652,1,20-MAY-20,3,"N",16,5,51,"M",1,1,"R","","",51,0
2020,38781856,125442893,1,04-JUN-20,2,"N",51,5,26,"M",1,1,"R","","",26,0
2020,38781860,125442897,1,02-JUN-20,3,"N",27,5,37,"M",1,1,"R","","",37,0
2020,38781869,125442919,1,08-JUN-20,3,"N",29,5,37,"M",1,1,"R","","",37,0
2020,38759449,125442930,1,03-JUN-20,3,"N",53,5,28,"M",1,1,"R","","",28,0
2020,38759457,125442964,1,03-JUN-20,2,"N",51,5,29,"M",1,1,"R","","",29,0
2020,38759467,125442992,1,29-MAY-20,3,"N",16,5,26,"F",0,3,"R","","",26,0
2020,38759469,125443013,1,23-MAY-20,3,"C",23,5,29,"M",1,2,"R","","",29,0
2020,42084386,136233535,1,08-JAN-20,1,"N",48,5,36,"F",0,3,"R","","",36,0
2020,42084399,136233721,1,13-JAN-20,1,"N",40,5,17,"M",1,2,"R","R","",17,0
2020,42084458,136234262,1,25-JAN-20,1,"N",10,5,23,"M",1,1,"N","","",23,0
2020,42084466,136234310,1,27-JAN-20,3,"N",48,5,35,"M",1,1,"R","","",35,0
2020,42084471,136234353,1,27-JAN-20,1,"N",36,5,27,"M",2,2,"R","","",27,0
2020,39482574,127621524,2,26-FEB-20,3,"M",16,5,12,"M",1,1,"R","R","",12,0
2020,39482573,127621524,1,26-FEB-20,3,"N",16,5,12,"M",1,,"R","R","",12,0
2020,39482579,127621544,1,21-MAR-20,3,"M",27,5,7,"M",1,1,"R","R","",7,0
2020,38195126,123443080,1,01-JAN-20,1,"N",51,5,18,"M",3,2,"R","","",18,0
2020,38195134,123443114,1,03-JAN-20,1,"N",51,5,36,"M",3,2,"R","","",36,0
2020,38195135,123443115,1,03-JAN-20,2,"N",35,5,38,"F",3,2,"R","","",38,0
2020,38195136,123443116,1,03-JAN-20,3,"N",16,5,59,"M",1,2,"R","","",59,0
2020,38195138,123443119,2,04-JAN-20,1,"N",48,5,28,"M",3,2,"N","","",28,0
2020,38195137,123443119,1,04-JAN-20,1,"N",23,5,28,"M",3,2,"R","","",28,0
2020,38195139,123443120,1,04-JAN-20,1,"N",16,5,18,"M",1,2,"R","","",18,0
2020,38195141,123443128,1,04-JAN-20,2,"N",35,5,28,"M",3,2,"R","","",28,0
2020,38195142,123443130,2,04-JAN-20,1,"N",16,5,19,"M",3,2,"R","","",19,0
2020,38195143,123443131,1,04-JAN-20,1,"N",42,5,43,"M",1,2,"R","","",43,0
2020,38195158,123443158,1,30-JAN-20,1,"N",39,5,55,"M",1,1,"R","","",55,0
2020,38195159,123443160,1,30-JAN-20,3,"N",35,5,21,"F",3,2,"R","","",21,0
2020,38195160,123443161,1,30-JAN-20,1,"N",23,5,71,"M",3,2,"N","","",71,0
2020,38195161,123443165,1,30-JAN-20,3,"N",23,5,61,"M",3,2,"R","","",61,0
2020,38195162,123443167,1,30-JAN-20,3,"N",16,5,18,"M",1,2,"R","","",18,0
2020,38195163,123443173,1,30-JAN-20,2,"N",35,5,24,"M",3,2,"R","","",24,0
2020,38195164,123443176,1,31-JAN-20,1,"N",44,5,24,"M",3,2,"N","","",24,0
2020,38195165,123443177,1,31-JAN-20,1,"N",23,5,33,"M",3,2,"R","","",33,0
2020,38195167,123443180,4,31-JAN-20,1,"N",52,5,46,"M",3,2,"R","","",46,0
2020,38195166,123443180,2,31-JAN-20,2,"N",23,5,37,"M",1,2,"N","","",37,0
2020,38195168,123443181,1,31-JAN-20,2,"N",23,5,30,"M",3,2,"U","","",30,0
2020,38195169,123443184,1,31-JAN-20,1,"N",16,5,51,"M",1,2,"R","","",51,0
2020,38195172,123443189,1,31-JAN-20,1,"M",44,5,22,"M",3,2,"R","","",22,0
2020,38195173,123443190,1,31-JAN-20,1,"N",51,5,37,"M",3,2,"U","","",37,0
2020,38195174,123443190,2,31-JAN-20,1,"N",51,5,33,"F",3,2,"U","","",33,0
2020,38195130,123443097,1,02-JAN-20,1,"N",14,5,28,"M",1,2,"R","","",28,0
2020,38195131,123443098,1,02-JAN-20,1,"N",23,5,34,"M",3,1,"R","","",34,0
2020,38195133,123443112,1,03-JAN-20,3,"N",35,5,36,"F",1,2,"R","","",36,0
2020,38195144,123443132,1,04-JAN-20,1,"N",23,5,15,"M",2,2,"R","R","",15,0
2020,38195145,123443133,1,04-JAN-20,1,"N",16,5,32,"F",2,2,"R","","",32,0
2020,38195146,123443137,1,05-JAN-20,3,"N",27,5,33,"M",3,2,"R","","",33,0
2020,38195147,123443139,1,05-JAN-20,3,"N",23,5,27,"M",2,2,"R","","",27,0
2020,38199858,123443143,1,07-JAN-20,1,"N",2,5,26,"M",1,2,"N","","",26,0
2020,38195150,123443144,1,07-JAN-20,1,"N",51,5,32,"M",3,2,"R","","",32,0
2020,38195151,123447431,1,07-JAN-20,1,"N",28,5,24,"M",3,2,"","","",24,0
2020,38195152,123443145,2,07-JAN-20,1,"N",27,5,34,"M",3,2,"N","","",34,0
2020,38195153,123443145,1,07-JAN-20,1,"N",27,5,29,"F",3,2,"N","","",29,0
2020,38195156,123443155,1,29-JAN-20,1,"N",35,5,49,"M",1,2,"R","","",49,0
2020,38195157,123443156,1,29-JAN-20,1,"N",44,5,35,"M",3,2,"R","","",35,0
2020,39263022,126941948,1,12-FEB-20,1,"M",21,5,37,"M",0,1,"R","","",37,0
2020,39253709,126940000,1,16-FEB-20,1,"C",39,5,19,"M",1,1,"R","","",19,0
2020,39263027,126941971,1,21-FEB-20,1,"C",21,5,19,"M",1,1,"R","","",19,0
2020,39263033,126941996,1,27-FEB-20,1,"C",51,5,28,"M",0,2,"R","","",28,0
2020,39253731,126942057,1,21-MAR-20,1,"C",51,5,56,"M",1,1,"R","","",56,0
2020,39263047,126940241,1,11-APR-20,1,"N",51,5,24,"M",1,1,"R","","",24,0
2020,39253735,126942108,1,12-APR-20,1,"C",51,5,40,"M",1,1,"R","","",40,0
2020,39253751,126942210,1,14-MAY-20,1,"C",51,5,31,"M",1,1,"R","","",31,0
2020,39253752,126940374,1,16-MAY-20,1,"N",51,5,29,"F",1,2,"R","","",29,0
2020,40697557,131612602,1,03-NOV-20,1,"C",45,5,26,"M",1,1,"R","","",26,0
2020,41290558,133697874,1,12-NOV-20,2,"C",23,5,27,"M",1,1,"R","","",27,0
2020,41290573,133692389,1,15-NOV-20,1,"M",27,5,26,"M",3,,"R","","",26,0
2020,41289251,133692398,1,21-NOV-20,1,"M",40,5,35,"M",3,,"","","",35,0
2020,41289254,133697889,1,23-NOV-20,1,"C",51,5,45,"F",3,,"","","",45,0
2020,41290581,133692421,1,26-NOV-20,1,"C",51,5,32,"F",3,,"N","","",32,0
2020,41290586,133692431,1,28-NOV-20,1,"C",51,5,29,"M",3,2,"R","","",29,0
2020,41289258,133692433,1,30-NOV-20,3,"C",10,5,54,"M",1,1,"R","","",54,0
2020,40650912,131472860,1,01-JUL-20,1,"N",6,5,31,"F",1,1,"R","","",31,0
2020,40650918,131472874,1,01-JUL-20,2,"N",45,5,24,"M",1,1,"R","","",24,0
2020,40658189,131483759,1,20-MAR-20,1,"N",23,5,58,"F",1,2,"R","","",58,0
2020,40652099,131483775,1,22-JUL-20,1,"N",28,5,29,"M",1,1,"R","","",29,0
2020,40658193,131483795,1,04-JUN-20,2,"N",51,5,31,"F",1,3,"R","","",31,0
2020,41361091,133936088,1,03-NOV-20,1,"N",16,5,27,"F",3,2,"R","","",27,0
2020,41361097,133941116,1,03-NOV-20,1,"N",40,5,34,"M",1,1,"R","","",34,0
2020,41361123,133939686,1,04-NOV-20,2,"N",51,5,27,"M",1,3,"R","","",27,0
2020,41361210,133941554,1,08-NOV-20,1,"N",27,5,41,"M",1,1,"N","","",41,0
2020,41361215,133939765,1,08-NOV-20,2,"N",51,5,29,"M",1,1,"R","","",29,0
2020,41361217,133939769,1,08-NOV-20,2,"N",51,5,52,"M",1,1,"R","","",52,0
2020,41361222,133941580,1,08-NOV-20,1,"N",35,5,54,"M",0,3,"R","","",54,0
2020,41358114,133939788,1,09-NOV-20,1,"N",6,5,29,"M",3,2,"R","","",29,0
2020,41358115,133939790,2,09-NOV-20,1,"N",48,5,26,"F",1,1,"R","","",26,0
2020,41361233,133939790,1,09-NOV-20,1,"N",48,5,29,"M",1,1,"R","","",29,0
2020,41361336,133942012,1,13-NOV-20,2,"N",51,5,65,"M",1,1,"R","","",65,0
2020,41361343,133942047,1,13-NOV-20,2,"N",27,5,35,"M",1,2,"R","","",35,0
2020,41361357,133939938,1,14-NOV-20,2,"N",6,5,27,"F",1,2,"R","","",27,0
2020,41361372,133939957,1,15-NOV-20,1,"N",51,5,26,"M",3,2,"R","","",26,0
2020,41358153,133942156,1,14-NOV-20,2,"N",23,5,21,"F",1,1,"R","","",21,0
2020,41361453,133940041,1,17-NOV-20,2,"N",51,5,39,"M",1,2,"R","","",39,0
2020,41358032,133939457,1,01-JUL-20,1,"N",32,5,25,"M",1,1,"R","","",25,0
2020,41358035,133939495,1,24-JUL-20,1,"N",48,5,35,"M",3,2,"R","","",35,0
2020,41360984,133939505,1,13-AUG-20,1,"N",28,5,42,"M",1,1,"R","","",42,0
2020,41358058,133939611,1,01-NOV-20,1,"N",51,5,32,"M",1,1,"N","","",32,0
2020,41361105,133941130,1,03-NOV-20,2,"N",51,5,60,"M",1,1,"R","","",60,0
2020,41361110,133939675,1,08-NOV-20,1,"N",28,5,24,"M",1,3,"R","","",24,0
2020,41358090,133941389,1,06-NOV-20,3,"N",48,5,44,"M",1,2,"U","","",44,0
2020,41358091,133941389,2,06-NOV-20,1,"N",28,5,20,"F",1,1,"R","","",20,0
2020,41361280,133939856,1,10-NOV-20,1,"N",51,5,29,"F",3,1,"R","","",29,0
2020,41361289,133939864,1,11-NOV-20,2,"N",5,5,22,"F",1,2,"R","","",22,0
2020,41361308,133939883,1,12-NOV-20,2,"N",51,5,29,"F",1,1,"R","","",29,0
2020,41361315,133941937,1,12-NOV-20,3,"N",16,5,29,"M",1,3,"R","","",29,0
2020,41361348,133942064,1,13-NOV-20,2,"N",23,5,27,"M",1,1,"R","","",27,0
2020,41361366,133942115,1,18-NOV-20,2,"N",48,5,40,"M",1,1,"R","","",40,0
2020,41361390,133942216,1,15-NOV-20,2,"N",51,5,68,"F",1,1,"R","","",68,0
2020,41361416,133940006,1,16-NOV-20,2,"N",51,5,47,"M",1,2,"R","","",47,0
2020,41361483,133940081,1,21-NOV-20,1,"N",28,5,24,"M",1,2,"R","","",24,0
2020,41361487,133942557,1,19-NOV-20,2,"N",23,5,22,"F",1,2,"R","","",22,0
2020,41361556,133940151,1,21-NOV-20,1,"N",51,5,30,"M",1,1,"R","","",30,0
2020,41361566,133940158,1,21-NOV-20,2,"N",51,5,61,"M",1,3,"R","","",61,0
2020,41361571,133942835,1,22-NOV-20,2,"N",6,5,26,"M",1,1,"R","","",26,0
2020,41361595,133940201,1,23-NOV-20,1,"N",27,5,32,"F",1,1,"R","","",32,0
2020,41361597,133942956,1,23-NOV-20,1,"N",51,5,22,"F",1,1,"R","","",22,0
2020,41361608,133940220,1,23-NOV-20,2,"N",6,5,28,"M",1,1,"R","","",28,0
2020,41361719,133943431,1,28-NOV-20,1,"N",27,5,32,"M",2,2,"R","","",32,0
2020,41358248,133940348,1,29-NOV-20,2,"N",51,5,51,"F",1,2,"R","","",51,0
2020,41361764,133943569,1,30-NOV-20,2,"N",5,5,20,"M",1,3,"R","","",20,0
2020,41358255,133940384,1,30-NOV-20,2,"N",6,5,34,"M",1,1,"R","","",34,0
2020,41345890,133888805,1,11-OCT-20,1,"M",27,5,32,"M",3,,"N","","",32,0
2020,41345894,133888812,1,12-OCT-20,2,"C",51,5,49,"F",3,2,"","","",49,0
2020,41345904,133888835,1,16-OCT-20,2,"C",23,5,23,"F",3,,"","","",23,0
2020,41345901,133888831,1,15-OCT-20,1,"M",5,5,26,"M",3,,"R","","",26,0
2020,41345909,133888852,1,19-OCT-20,2,"C",51,5,38,"M",1,2,"","","",38,0
2020,41345920,133888884,1,27-OCT-20,1,"C",51,5,30,"F",3,,"","","",30,0
2020,41345922,133888896,1,27-OCT-20,1,"M",23,5,35,"M",3,2,"N","","",35,0
2020,41290556,133692365,1,09-NOV-20,2,"C",23,5,30,"M",3,2,"","","",30,0
2020,41357563,133934053,1,08-OCT-20,2,"N",6,5,31,"M",1,1,"R","","",31,0
