Year,Month,State,County,CO2 (ppm),NO2 (ppb),Ozone (ppm),PM2.5 (ug/m3),Monthly AQI Average
2021,11,Texas,Denton,0,16.257692307692306,0.036949153,4.72,15
2021,11,Texas,Denton,0,16.257692307692306,0.036949153,4.72,34.28813559322034
2021,11,Texas,Denton,0,16.257692307692306,0.036949153,4.72,25.9
2021,11,Texas,Ector,0,0,0,5.996551724137931,33
2021,11,Texas,El Paso,0.7728571428571429,42.75932203389831,0.035994413407821224,11.457142857142857,8.828571429
2021,11,Texas,El Paso,0.7728571428571429,42.75932203389831,0.035994413407821224,11.457142857142857,40.25423728813559
2021,11,Texas,El Paso,0.7728571428571429,42.75932203389831,0.035994413407821224,11.457142857142857,33.28491620111732
2021,11,Texas,El Paso,0.7728571428571429,42.75932203389831,0.035994413407821224,11.457142857142857,51.455357142857146
2021,11,Texas,Ellis,0,15.331914893617022,0.035631578947368424,6.742857142857143,14.127659574468085
2021,11,Texas,Ellis,0,15.331914893617022,0.035631578947368424,6.742857142857143,33
2021,11,Texas,Ellis,0,15.331914893617022,0.035631578947368424,6.742857142857143,37.34285714285714
2021,11,Texas,Galveston,0,11.044444444444444,0.040839999999999994,5.713333333333334,10.11111111111111
2021,11,Texas,Galveston,0,11.044444444444444,0.040839999999999994,5.713333333333334,37.76
2021,11,Texas,Galveston,0,11.044444444444444,0.040839999999999994,5.713333333333334,31.566666666666666
2021,11,Texas,Gregg,0,8.785714285714286,0.035666666666666666,0,7.857142857142857
2021,11,Texas,Gregg,0,8.785714285714286,0.035666666666666666,0,33.041666666666664
2021,11,Texas,Harris,0.5547619047619048,24.44847561,0.033241869918699186,9.738741721854304,6.309523809523809
2021,11,Texas,Harris,0.5547619047619048,24.44847561,0.033241869918699186,9.738741721854304,22.615853658536587
2021,11,Texas,Harris,0.5547619047619048,24.44847561,0.033241869918699186,9.738741721854304,30.869918699186993
2021,11,Texas,Harris,0.5547619047619048,24.44847561,0.033241869918699186,9.738741721854304,47.102649006622514
2021,11,Texas,Harrison,0,6.414285714285714,0.034166666666666665,8.103571429,5.785714285714286
2021,11,Texas,Harrison,0,6.414285714285714,0.034166666666666665,8.103571429,31.6
2021,11,Texas,Harrison,0,6.414285714285714,0.034166666666666665,8.103571429,42.714285714285715
2021,11,Texas,Hidalgo,0,0,0.038900000000000004,6.811111111111111,36
2021,11,Texas,Hidalgo,0,0,0.038900000000000004,6.811111111111111,36.861111111111114
2021,11,Texas,Hood,0,0,0.03612,0,33.36
2021,11,Texas,Hunt,0,9.857142857142858,0.036344828,0,8.821428571428571
2021,11,Texas,Hunt,0,9.857142857142858,0.036344828,0,33.689655172413794
2021,11,Texas,Jefferson,0,13.898717948717948,0.036844595,7.671590909090909,12.64102564102564
2021,11,Texas,Jefferson,0,13.898717948717948,0.036844595,7.671590909090909,34.36486486486486
2021,11,Texas,Jefferson,0,13.898717948717948,0.036844595,7.671590909090909,39.48863636363637
2021,11,Texas,Johnson,0,0,0.036862069,0,34.206896551724135
2021,11,Texas,Karnes,0,10.86153846153846,0,0,9.846153846153847
2021,11,Texas,Kaufman,0,11.353846153846153,0.034999999999999996,5.326666666666667,10.346153846153847
2021,11,Texas,Kaufman,0,11.353846153846153,0.034999999999999996,5.326666666666667,32.37931034482759
2021,11,Texas,Kaufman,0,11.353846153846153,0.034999999999999996,5.326666666666667,29.5
2021,11,Texas,Kleberg,0,0,0,5.819230769,31.923076923076923
2021,11,Texas,Lubbock,0,0,0,4.326666666666667,24.066666666666666
2021,11,Texas,Maverick,0,0,0,4.013333333333333,22.4
2021,11,Texas,McLennan,0.3266666666666667,0,0.0375,5.116666666666666,3.466666666666667
2021,11,Texas,McLennan,0.3266666666666667,0,0.0375,5.116666666666666,35.2
2021,11,Texas,McLennan,0.3266666666666667,0,0.0375,5.116666666666666,28.366666666666667
2021,11,Texas,Montgomery,0,9.442857142857141,0.040379310344827585,10.193333333333333,8.464285714285714
2021,11,Texas,Montgomery,0,9.442857142857141,0.040379310344827585,10.193333333333333,38.37931034482759
2021,11,Texas,Montgomery,0,9.442857142857141,0.040379310344827585,10.193333333333333,48.13333333333333
2021,11,Texas,Navarro,0,12.607142857142858,0.039518518518518515,5.723333333333333,11.428571428571429
2021,11,Texas,Navarro,0,12.607142857142858,0.039518518518518515,5.723333333333333,36.925925925925924
2021,11,Texas,Navarro,0,12.607142857142858,0.039518518518518515,5.723333333333333,31.466666666666665
2021,11,Texas,Nueces,0,0,0.037982456140350875,5.385263157894737,35.14035087719298
2021,11,Texas,Nueces,0,0,0.037982456140350875,5.385263157894737,29.88421052631579
2021,11,Texas,Orange,0,12.844000000000001,0.031875,7.806666666666667,11.64
2021,11,Texas,Orange,0,12.844000000000001,0.031875,7.806666666666667,29.5
2021,11,Texas,Orange,0,12.844000000000001,0.031875,7.806666666666667,40.56666666666667
2021,11,Texas,Parker,0,0,0.037000000000000005,0,34.2
2021,11,Texas,Polk,0,0,0.033800000000000004,0,31.2
2021,11,Texas,Potter,0,0,0,5.1866666666666665,28.666666666666668
2021,11,Texas,Randall,0,0,0.04044,0,37.44
2021,11,Texas,Rockwall,0,0,0.032115384615384615,0,29.692307692307693
2021,11,Texas,Smith,0,6.118181818181818,0.039866667,0,5.454545454545454
2021,11,Texas,Smith,0,6.118181818181818,0.039866667,0,36.96666666666667
2021,11,Texas,Tarrant,0.5666666666666667,20.967878787878785,0.034219858,6.475423729,6.566666666666666
2021,11,Texas,Tarrant,0.5666666666666667,20.967878787878785,0.034219858,6.475423729,19.327272727272728
2021,11,Texas,Tarrant,0.5666666666666667,20.967878787878785,0.034219858,6.475423729,31.673758865248228
2021,11,Texas,Tarrant,0.5666666666666667,20.967878787878785,0.034219858,6.475423729,34.855932203389834
2021,11,Texas,Travis,0.7178571428571429,20.56086956521739,0.036754386,5.8015625,8.25
2021,11,Texas,Travis,0.7178571428571429,20.56086956521739,0.036754386,5.8015625,18.891304347826086
2021,11,Texas,Travis,0.7178571428571429,20.56086956521739,0.036754386,5.8015625,33.96491228070175
2021,11,Texas,Travis,0.7178571428571429,20.56086956521739,0.036754386,5.8015625,32.046875
2021,11,Texas,Victoria,0,0,0.037133333,0,34.36666666666667
2021,11,Texas,Webb,0,0,0,6.3533333333333335,35.266666666666666
2021,11,Texas,Wilson,0,11.472413793103447,0,0,10.344827586206897
2021,12,Colorado,Adams,0.6344827586206896,39.73461538461538,0.0309,8.213888888888889,7.310344827586207
2021,12,Colorado,Adams,0.6344827586206896,39.73461538461538,0.0309,8.213888888888889,37.11538461538461
2021,12,Colorado,Adams,0.6344827586206896,39.73461538461538,0.0309,8.213888888888889,28.55
2021,12,Colorado,Adams,0.6344827586206896,39.73461538461538,0.0309,8.213888888888889,41.05555555555556
2021,12,Colorado,Alamosa,0,0,0,1.31,7.3
2021,12,Colorado,Arapahoe,0,0,0.040254237,3.7399999999999998,37.271186440677965
2021,12,Colorado,Arapahoe,0,0,0.040254237,3.7399999999999998,20.7
2021,12,Colorado,Archuleta,0,8.365,0.038500000000000006,0,7.5
2021,12,Colorado,Archuleta,0,8.365,0.038500000000000006,0,35.55555555555556
2021,12,Colorado,Boulder,0,0,0.039724137931034485,6.5171052631578945,36.93103448275862
2021,12,Colorado,Boulder,0,0,0.039724137931034485,6.5171052631578945,33.828947368421055
2021,12,Colorado,Clear Creek,0,0,0.046666667,0,43.266666666666666
2021,12,Colorado,Delta,0,6.033333333333334,0.038173913,2.0500000000000003,5.458333333333333
2021,12,Colorado,Delta,0,6.033333333333334,0.038173913,2.0500000000000003,35.26086956521739
2021,12,Colorado,Delta,0,6.033333333333334,0.038173913,2.0500000000000003,11.333333333333334
2021,12,Colorado,Denver,0.7747252747252747,45.653535353535354,0.028892857142857144,5.686891386,8.89010989
2021,12,Colorado,Denver,0.7747252747252747,45.653535353535354,0.028892857142857144,5.686891386,42.78787878787879
2021,12,Colorado,Denver,0.7747252747252747,45.653535353535354,0.028892857142857144,5.686891386,26.696428571428573
2021,12,Colorado,Denver,0.7747252747252747,45.653535353535354,0.028892857142857144,5.686891386,30.820224719101123
2021,12,Colorado,Douglas,0,0,0.039827586206896554,2.9870370370370374,37.10344827586207
2021,12,Colorado,Douglas,0,0,0.039827586206896554,2.9870370370370374,16.555555555555557
2021,12,Colorado,El Paso,0.7064516129032259,0,0.041714286,3.9612903225806453,8.096774193548388
2021,12,Colorado,El Paso,0.7064516129032259,0,0.041714286,3.9612903225806453,38.660714285714285
2021,12,Colorado,El Paso,0.7064516129032259,0,0.041714286,3.9612903225806453,21.93548387096774
2021,12,Colorado,Garfield,0,8.663333333333332,0.039177966,2.3866666666666663,7.866666666666666
2021,12,Colorado,Garfield,0,8.663333333333332,0.039177966,2.3866666666666663,36.279661016949156
2021,12,Colorado,Garfield,0,8.663333333333332,0.039177966,2.3866666666666663,13.133333333333333
2021,12,Colorado,Gilpin,0,0,0.045142857142857144,0,41.857142857142854
2021,12,Colorado,Gunnison,0,0,0.045148148,0,41.851851851851855
2021,12,Colorado,Jackson,0,0,0,0.4555555555555555,2.6666666666666665
2021,12,Colorado,Jefferson,0,11.196774193548388,0.043444444444444445,0,10.258064516129032
2021,12,Colorado,Jefferson,0,11.196774193548388,0.043444444444444445,0,40.422222222222224
2021,12,Colorado,La Plata,0.20869565217391303,10.046376811594204,0.038045455,3.5622950819672132,2.0869565217391304
2021,12,Colorado,La Plata,0.20869565217391303,10.046376811594204,0.038045455,3.5622950819672132,9.101449275362318
2021,12,Colorado,La Plata,0.20869565217391303,10.046376811594204,0.038045455,3.5622950819672132,35.28787878787879
2021,12,Colorado,La Plata,0.20869565217391303,10.046376811594204,0.038045455,3.5622950819672132,19.83606557377049
2021,12,Colorado,Larimer,0.5625,0,0.042973214,4.486274509803922,6.416666666666667
2021,12,Colorado,Larimer,0.5625,0,0.042973214,4.486274509803922,39.973214285714285
2021,12,Colorado,Larimer,0.5625,0,0.042973214,4.486274509803922,23.862745098039216
2021,12,Colorado,Mesa,0,0,0.034931034482758624,7.248387096774194,32.41379310344828
2021,12,Colorado,Mesa,0,0,0.034931034482758624,7.248387096774194,37.67741935483871
2021,12,Colorado,Montezuma,0,0,0.038,0.985,35.21686746987952
2021,12,Colorado,Montezuma,0,0,0.038,0.985,5.5
2021,12,Colorado,Park,0,0,0.046666667,0,43.13333333333333
2021,12,Colorado,Pitkin,0,0,0,0.36,2.1
2021,12,Colorado,Pueblo,0,0,0,4.5285714285714285,25.428571428571427
2021,12,Colorado,Rio Blanco,0,3.5380000000000003,0.040777777777777774,5.938709677419355,3.02
2021,12,Colorado,Rio Blanco,0,3.5380000000000003,0.040777777777777774,5.938709677419355,37.888888888888886
2021,12,Colorado,Rio Blanco,0,3.5380000000000003,0.040777777777777774,5.938709677419355,32.96774193548387
2021,12,Colorado,San Juan,0,0,0,0.6111111111111112,3.4444444444444446
2021,12,Colorado,Weld,0.3433333333333334,21.814285714285713,0.03681,7.621951219512195,3.8
2021,12,Colorado,Weld,0.3433333333333334,21.814285714285713,0.03681,7.621951219512195,20.178571428571427
2021,12,Colorado,Weld,0.3433333333333334,21.814285714285713,0.03681,7.621951219512195,34.05
2021,12,Colorado,Weld,0.3433333333333334,21.814285714285713,0.03681,7.621951219512195,37.951219512195124
2021,12,Hawaii,Hawaii,0,0,0,2.6294117647058823,14.598039215686274
2021,12,Hawaii,Honolulu,0.24328358208955225,8.5,0.035411765,2.9276785714285714,2.7313432835820897
2021,12,Hawaii,Honolulu,0.24328358208955225,8.5,0.035411765,2.9276785714285714,7.714285714285714
2021,12,Hawaii,Honolulu,0.24328358208955225,8.5,0.035411765,2.9276785714285714,32.82352941
2021,12,Hawaii,Honolulu,0.24328358208955225,8.5,0.035411765,2.9276785714285714,16.285714285714285
2021,12,Hawaii,Kauai,0,5.061538461538461,0,3.003333333333333,4.5
2021,12,Hawaii,Kauai,0,5.061538461538461,0,3.003333333333333,16.766666666666666
2021,12,Hawaii,Maui,0,0,0,2.646376811594203,14.420289855072463
2021,12,New Mexico,Bernalillo,0.42352941176470593,28.859183673469385,0.035950617,8.733522727272726,4.764705882352941
2021,12,New Mexico,Bernalillo,0.42352941176470593,28.859183673469385,0.035950617,8.733522727272726,26.857142857142858
2021,12,New Mexico,Bernalillo,0.42352941176470593,28.859183673469385,0.035950617,8.733522727272726,33.370370370370374
2021,12,New Mexico,Bernalillo,0.42352941176470593,28.859183673469385,0.035950617,8.733522727272726,39.70170454545455
2021,12,New Mexico,Catron,0,0,0,0.9,5
2021,12,New Mexico,Chaves,0,0,0,4.42,23.8
2021,12,New Mexico,Dona Ana,0,25.85,0.034506849,5.367256637168142,24.366666666666667
2021,12,New Mexico,Dona Ana,0,25.85,0.034506849,5.367256637168142,31.876712328767123
2021,12,New Mexico,Dona Ana,0,25.85,0.034506849,5.367256637168142,27.628318584070797
2021,12,New Mexico,Eddy,0,12.266666666666667,0.039169491525423726,4.37,11.5
2021,12,New Mexico,Eddy,0,12.266666666666667,0.039169491525423726,4.37,36.25423728813559
2021,12,New Mexico,Eddy,0,12.266666666666667,0.039169491525423726,4.37,23.3
2021,12,New Mexico,Lea,0,15.346153846153847,0.035448275862068966,5.429032258064517,14.461538461538462
2021,12,New Mexico,Lea,0,15.346153846153847,0.035448275862068966,5.429032258064517,32.65517241
2021,12,New Mexico,Lea,0,15.346153846153847,0.035448275862068966,5.429032258064517,29.225806451612904
2021,12,New Mexico,Lincoln,0,0,0,2.43,13.5
2021,12,New Mexico,Los Alamos,0,0,0,1.6800000000000002,9.4
2021,12,New Mexico,Rio Arriba,0,0,0.042793103,0.6777777777777777,39.689655172413794
2021,12,New Mexico,Rio Arriba,0,0,0.042793103,0.6777777777777777,3.7777777777777777
2021,12,New Mexico,San Juan,0,12.862237762237761,0.032208633,0,11.972027972027972
2021,12,New Mexico,San Juan,0,12.862237762237761,0.032208633,0,29.827338129496404
2021,12,New Mexico,Sandoval,0,0,0.035444444444444445,0,32.77777777777778
2021,12,New Mexico,Santa Fe,0,0,0.041517241,2.519047619047619,38.62068965517241
2021,12,New Mexico,Santa Fe,0,0,0.041517241,2.519047619047619,14
2021,12,New Mexico,Socorro,0,0,0,2.65,14.7
2021,12,New Mexico,Taos,0,0,0,4.108333333333333,22.694444444444443
2021,12,New Mexico,Valencia,0,0,0.036703703703703704,0,33.925925925925924
2021,12,Oklahoma,Adair,0.25357142857142856,0,0.033793103,6.747619047619047,2.5714285714285716
2021,12,Oklahoma,Adair,0.25357142857142856,0,0.033793103,6.747619047619047,31.24137931034483
2021,12,Oklahoma,Adair,0.25357142857142856,0,0.033793103,6.747619047619047,36.23809523809524
2021,12,Oklahoma,Carter,0,0,0,6.7125,35.53125
2021,12,Oklahoma,Cleveland,0,0,0.04,8.580357142857142,37
2021,12,Oklahoma,Cleveland,0,0,0.04,8.580357142857142,43.5
2021,12,Oklahoma,Comanche,0,0,0.0355,7.659154929577464,32.833333333333336
2021,12,Oklahoma,Comanche,0,0,0.0355,7.659154929577464,39.36619718309859
2021,12,Oklahoma,Creek,0,0,0.036615385,0,33.76923076923077
2021,12,Oklahoma,Dewey,0,0,0,5.958064516129032,31.822580645161292
2021,12,Oklahoma,Grant,0,0,0,6.13,31.8
2021,12,Oklahoma,Kay,0,0,0,8.504838709677419,43.29032258064516
2021,12,Oklahoma,Kiowa,0,0,0.039375,0,37.375
2021,12,Oklahoma,Love,0,0,0.033,0,30.615384615384617
2021,12,Oklahoma,Oklahoma,0.5781818181818182,23.192307692307693,0.038555556,8.741304347826087,6.6
2021,12,Oklahoma,Oklahoma,0.5781818181818182,23.192307692307693,0.038555556,8.741304347826087,21.865384615384617
2021,12,Oklahoma,Oklahoma,0.5781818181818182,23.192307692307693,0.038555556,8.741304347826087,36.55555555555556
2021,12,Oklahoma,Oklahoma,0.5781818181818182,23.192307692307693,0.038555556,8.741304347826087,43.391304347826086
2021,12,Oklahoma,Ottawa,0,0,0,11.960493827160493,54.111111111111114
2021,12,Oklahoma,Pittsburg,0,0,0.036230769,8.123636363636363,33.61538461538461
2021,12,Oklahoma,Pittsburg,0,0,0.036230769,8.123636363636363,41.127272727272725
2021,12,Oklahoma,Sequoyah,0,14.968965517241378,0.0334,8.487096774,13.551724137931034
2021,12,Oklahoma,Sequoyah,0,14.968965517241378,0.0334,8.487096774,31
2021,12,Oklahoma,Sequoyah,0,14.968965517241378,0.0334,8.487096774,44.03225806451613
2021,12,Oklahoma,Tulsa,0.4482758620689655,21.45357142857143,0.030875,9.238888888888889,5.103448275862069
2021,12,Oklahoma,Tulsa,0.4482758620689655,21.45357142857143,0.030875,9.238888888888889,19.857142857142858
2021,12,Oklahoma,Tulsa,0.4482758620689655,21.45357142857143,0.030875,9.238888888888889,28.625
2021,12,Oklahoma,Tulsa,0.4482758620689655,21.45357142857143,0.030875,9.238888888888889,44.52469135802469
2021,12,Oklahoma,Washington,0,0,0.039166667,8.853846153846153,36.166666666666664
2021,12,Oklahoma,Washington,0,0,0.039166667,8.853846153846153,43.73076923076923
2021,12,Texas,Atascosa,0,0,0,10.729032258064517,49.03225806451613
2021,12,Texas,Bell,0,9.673333333333334,0.033305084745762714,7.967741935483871,8.8
2021,12,Texas,Bell,0,9.673333333333334,0.033305084745762714,7.967741935483871,30.796610169491526
2021,12,Texas,Bell,0,9.673333333333334,0.033305084745762714,7.967741935483871,38.54838709677419
2021,12,Texas,Bexar,0.264,12.588043478260868,0.02945679,10.571551724137931,3
2021,12,Texas,Bexar,0.264,12.588043478260868,0.02945679,10.571551724137931,11.51086956521739
2021,12,Texas,Bexar,0.264,12.588043478260868,0.02945679,10.571551724137931,27.271604938271604
2021,12,Texas,Bexar,0.264,12.588043478260868,0.02945679,10.571551724137931,46.93103448275862
2021,12,Texas,Bowie,0,0,0,11.061290322580644,51.645161290322584
2021,12,Texas,Brazoria,0,8.178378378,0.028200000000000003,0,7.4324324324324325
2021,12,Texas,Brazoria,0,8.178378378,0.028200000000000003,0,26.2
2021,12,Texas,Brazos,0,0,0,7.751724137931035,37.689655172413794
2021,12,Texas,Brewster,0,0,0.034055555555555554,3.022727272727273,31.5
2021,12,Texas,Brewster,0,0,0.034055555555555554,3.022727272727273,16.636363636363637
2021,12,Texas,Cameron,0,0,0.030833333333333334,9.330357142857142,28.466666666666665
2021,12,Texas,Cameron,0,0,0.030833333333333334,9.330357142857142,43.94642857142857
2021,12,Texas,Collin,0,0,0.028535714285714286,0,26.357142857142858
2021,12,Texas,Culberson,0,0,0,3.8899999999999997,19.1
2021,12,Texas,Dallas,0.39333333333333337,21.850649350649352,0.025329268292682925,9.545283018867924,4.266666666666667
2021,12,Texas,Dallas,0.39333333333333337,21.850649350649352,0.025329268292682925,9.545283018867924,20.103896103896105
2021,12,Texas,Dallas,0.39333333333333337,21.850649350649352,0.025329268292682925,9.545283018867924,23.463414634146343
2021,12,Texas,Dallas,0.39333333333333337,21.850649350649352,0.025329268292682925,9.545283018867924,46.22641509433962
2021,12,Texas,Denton,0,20.192857142857143,0.030833333333333334,7.816129032258065,18.535714285714285
2021,12,Texas,Denton,0,20.192857142857143,0.030833333333333334,7.816129032258065,28.566666666666666
2021,12,Texas,Denton,0,20.192857142857143,0.030833333333333334,7.816129032258065,38.774193548387096
2021,12,Texas,Ector,0,0,0,7.067857142857143,38.07142857142857
2021,12,Texas,El Paso,0.6357142857142858,36.535714285714285,0.029267515923566877,10.433980582524272,7.125
2021,12,Texas,El Paso,0.6357142857142858,36.535714285714285,0.029267515923566877,10.433980582524272,34.095238095238095
2021,12,Texas,El Paso,0.6357142857142858,36.535714285714285,0.029267515923566877,10.433980582524272,27.095541401273884
2021,12,Texas,El Paso,0.6357142857142858,36.535714285714285,0.029267515923566877,10.433980582524272,48.019417475728154
2021,12,Texas,Ellis,0,15.722916666666668,0.030379310344827586,8.316666666666666,14.5625
2021,12,Texas,Ellis,0,15.722916666666668,0.030379310344827586,8.316666666666666,28.086206896551722
2021,12,Texas,Ellis,0,15.722916666666668,0.030379310344827586,8.316666666666666,42.166666666666664
2021,12,Texas,Galveston,0,4.982608695652174,0.031619048,5.509677419354838,4.478260869565218
2021,12,Texas,Galveston,0,4.982608695652174,0.031619048,5.509677419354838,29.238095238095237
2021,12,Texas,Galveston,0,4.982608695652174,0.031619048,5.509677419354838,29.548387096774192
2021,12,Texas,Gregg,0,7.4,0.0288,0,6.62962963
2021,12,Texas,Gregg,0,7.4,0.0288,0,26.633333333333333
2021,12,Texas,Harris,0.44,17.12336448598131,0.026814432989690724,9.141065830721002,4.882352941176471
2021,12,Texas,Harris,0.44,17.12336448598131,0.026814432989690724,9.141065830721002,15.757009345794392
2021,12,Texas,Harris,0.44,17.12336448598131,0.026814432989690724,9.141065830721002,24.837113402061856
2021,12,Texas,Harris,0.44,17.12336448598131,0.026814432989690724,9.141065830721002,44.169279
2021,12,Texas,Harrison,0,5.728571428571429,0.029172414,9.751612903225807,5.25
2021,12,Texas,Harrison,0,5.728571428571429,0.029172414,9.751612903225807,26.96551724137931
2021,12,Texas,Harrison,0,5.728571428571429,0.029172414,9.751612903225807,48.38709677419355
2021,12,Texas,Hidalgo,0,0,0.033758621,12.864864864864865,31.310344827586206
2021,12,Texas,Hidalgo,0,0,0.033758621,12.864864864864865,54.810810810810814
2021,12,Texas,Hood,0,0,0.030586206896551723,0,28.310344827586206
2021,12,Texas,Hunt,0,10.420689655172414,0.0297,0,9.379310344827585
2021,12,Texas,Hunt,0,10.420689655172414,0.0297,0,27.5
2021,12,Texas,Jefferson,0,8.5,0.029015625,6.551764705882353,7.592592592592593
2021,12,Texas,Jefferson,0,8.5,0.029015625,6.551764705882353,26.90625
2021,12,Texas,Jefferson,0,8.5,0.029015625,6.551764705882353,34.56470588235294
2021,12,Texas,Johnson,0,0,0.0326,0,30.133333333333333
2021,12,Texas,Karnes,0,7.233333333333333,0,0,6.444444444444445
2021,12,Texas,Kaufman,0,10.75,0.027947368421052634,8.051612903225806,9.833333333333334
2021,12,Texas,Kaufman,0,10.75,0.027947368421052634,8.051612903225806,25.789473684210527
2021,12,Texas,Kaufman,0,10.75,0.027947368421052634,8.051612903225806,40.29032258064516
2021,12,Texas,Kleberg,0,0,0,9.287096774193548,44.29032258064516
2021,12,Texas,Lubbock,0,0,0,3.317241379310345,18.344827586206897
2021,12,Texas,Maverick,0,0,0,7.7250000000000005,38.285714285714285
2021,12,Texas,McLennan,0.2966666666666667,0,0.031518518518518515,6.861290322580645,3.1333333333333333
2021,12,Texas,McLennan,0.2966666666666667,0,0.031518518518518515,6.861290322580645,29.11111111111111
2021,12,Texas,McLennan,0.2966666666666667,0,0.031518518518518515,6.861290322580645,35.74193548387097
2021,12,Texas,Montgomery,0,9.41,0.032965517,10.567741935483872,8.5
2021,12,Texas,Montgomery,0,9.41,0.032965517,10.567741935483872,30.620689655172413
2021,12,Texas,Montgomery,0,9.41,0.032965517,10.567741935483872,49.41935483870968
2021,12,Texas,Navarro,0,8.182608695652174,0.032153846,7.52,7.478260869565218
2021,12,Texas,Navarro,0,8.182608695652174,0.032153846,7.52,29.73076923076923
2021,12,Texas,Navarro,0,8.182608695652174,0.032153846,7.52,38.766666666666666
2021,12,Texas,Nueces,0,0,0.0299,7.833673469387755,27.666666666666668
2021,12,Texas,Nueces,0,0,0.0299,7.833673469387755,37.63265306122449
2021,12,Texas,Orange,0,12.549999999999999,0.028464285714285716,6.764516129032257,11.428571428571429
2021,12,Texas,Orange,0,12.549999999999999,0.028464285714285716,6.764516129032257,26.392857142857142
2021,12,Texas,Orange,0,12.549999999999999,0.028464285714285716,6.764516129032257,35.483870967741936
2021,12,Texas,Parker,0,0,0.033366667,0,30.9
2021,12,Texas,Polk,0,0,0.0283,0,26.2
2021,12,Texas,Potter,0,0,0,5.173333333333333,27.5
2021,12,Texas,Randall,0,0,0.038966667,0,36.03333333333333
2021,12,Texas,Rockwall,0,0,0.026766666666666668,0,24.7
2021,12,Texas,Smith,0,4.047826086956522,0.03237931,0,3.4782608695652173
2021,12,Texas,Smith,0,4.047826086956522,0.03237931,0,29.93103448275862
2021,12,Texas,Tarrant,0.61,22.982035928143713,0.030173913,9.778448275862068,7.133333333333334
2021,12,Texas,Tarrant,0.61,22.982035928143713,0.030173913,9.778448275862068,21.21556886227545
2021,12,Texas,Tarrant,0.61,22.982035928143713,0.030173913,9.778448275862068,27.89855072463768
2021,12,Texas,Tarrant,0.61,22.982035928143713,0.030173913,9.778448275862068,47.172413793103445
2021,12,Texas,Travis,0.6612903225806451,18.305555555555557,0.028847458,9.762105263157894,7.645161290322581
2021,12,Texas,Travis,0.6612903225806451,18.305555555555557,0.028847458,9.762105263157894,16.74074074074074
2021,12,Texas,Travis,0.6612903225806451,18.305555555555557,0.028847458,9.762105263157894,26.728813559322035
2021,12,Texas,Travis,0.6612903225806451,18.305555555555557,0.028847458,9.762105263157894,45.55789473684211
2021,12,Texas,Victoria,0,0,0.028931034,0,26.82758620689655
2021,12,Texas,Webb,0,0,0,10.48709677419355,48.774193548387096
2021,12,Texas,Wilson,0,10.163333333333332,0,0,9.1
2022,1,Colorado,Adams,0.7448275862068966,45.29333333333333,0.031416667,9.636111111111111,8.448275862068966
2022,1,Colorado,Adams,0.7448275862068966,45.29333333333333,0.031416667,9.636111111111111,42.333333333333336
2022,1,Colorado,Adams,0.7448275862068966,45.29333333333333,0.031416667,9.636111111111111,29.166666666666668
2022,1,Colorado,Adams,0.7448275862068966,45.29333333333333,0.031416667,9.636111111111111,46.083333333333336
2022,1,Colorado,Alamosa,0,0,0,0.8699999999999999,4.9
2022,1,Colorado,Arapahoe,0,0,0.039370968,5.51,36.54838709677419
2022,1,Colorado,Arapahoe,0,0,0.039370968,5.51,29.6
2022,1,Colorado,Archuleta,0,9.589655172413794,0.041310345,0,8.482758620689655
2022,1,Colorado,Archuleta,0,9.589655172413794,0.041310345,0,38.310344827586206
2022,1,Colorado,Boulder,0,0,0.035533333,10.252439024390245,32.9
2022,1,Colorado,Boulder,0,0,0.035533333,10.252439024390245,46.84146341463415
2022,1,Colorado,Clear Creek,0,0,0.048193548387096774,0,44.54838709677419
2022,1,Colorado,Delta,0,5.637931034482759,0.041074074074074075,0,5.068965517241379
2022,1,Colorado,Delta,0,5.637931034482759,0.041074074074074075,0,38.148148148148145
2022,1,Colorado,Denver,0.8835294117647058,47.69292035,0.024892857,8.268164794,10.105882352941176
2022,1,Colorado,Denver,0.8835294117647058,47.69292035,0.024892857,8.268164794,44.63716814159292
2022,1,Colorado,Denver,0.8835294117647058,47.69292035,0.024892857,8.268164794,23.071428571428573
2022,1,Colorado,Denver,0.8835294117647058,47.69292035,0.024892857,8.268164794,41.655430711610485
2022,1,Colorado,Douglas,0,0,0.036451613,4.368055555555555,33.774193548387096
2022,1,Colorado,Douglas,0,0,0.036451613,4.368055555555555,23.38888888888889
2022,1,Colorado,El Paso,0.7222222222222222,0,0.040564516,4.758064516129032,8.166666666666666
2022,1,Colorado,El Paso,0.7222222222222222,0,0.040564516,4.758064516129032,37.645161290322584
2022,1,Colorado,El Paso,0.7222222222222222,0,0.040564516,4.758064516129032,25.516129032258064
2022,1,Colorado,Garfield,0,0,0.042645161,0,39.403225806451616
2022,1,Colorado,Gilpin,0,0,0.046966667,0,43.46666666666667
2022,1,Colorado,Gunnison,0,0,0.04783871,0,44.25806451612903
2022,1,Colorado,Jackson,0,0,0,0.34444444444444444,2
2022,1,Colorado,Jefferson,0,15.532142857142858,0.042883721,0,14.321428571428571
2022,1,Colorado,Jefferson,0,15.532142857142858,0.042883721,0,39.73255813953488
2022,1,Colorado,La Plata,0.21228070175438596,9.485393258426967,0.040488636363636366,3.979032258064516,2.1403508771929824
2022,1,Colorado,La Plata,0.21228070175438596,9.485393258426967,0.040488636363636366,3.979032258064516,8.494382022
